0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
11,40175425	11,98165264	12,20655562	12,28006515	12,48679302	12,18031198	12,93213053	12,62695529	13,17269904	13,37759321	13,5070352	13,79275172	17,20465053	16,64812302	17,6963273	17,49285568	18,02775638	17,35396208	17,88854382	18,35755975	13,34166406	13,43726163	13,82461573	13,98427689	14,31782106	14,40694277	14,56021978	14,79594539	14,94523335	15,29705854	15,5241747	17	17,02938637	17,42871194	17,51456537	18	18,11077028	18,62686232	19,02629759	19,10497317	12,04159458	12,01499064	12,41450764	12,4	12,63962025	13,03840481	13,01383879	13	13,43726163	13,4	13,81303732	14,03566885	14	11,83384975	11,72006826	11,32960723	12,52996409	11,70469991	12,88254633	12,08139065	13,41640786	9,055385138	9	9,055385138	9,453041838	9,453041838	9,6	9,65194281	10,04987562	10	1	0	8,459314393	1,166190379	8,4	11,66190379	1	1,720465053	1,4	1,886796226	2,828427125	2	5,656854249	6,095900262	6,794115101	7,359347797	7,045565982	7,211102551	7,810249676	7,881624198	8,062257748	8,602325267	11,46123903	11,66190379	11,15168149	11,16064514	11,40175425	12,20655562	10,89770618	12,04159458	12,80624847
4,770744177	7,766595136	8,158431222	7,52861209	7,912016178	7,337574531	8,221921916	7,655063684	8,170679286	8,544003745	8,049844719	8,590692638	12,3434193	10,92886087	12,62695529	11,98165264	12,82809417	11,40175425	11,77964346	12,56025477	6,095900262	6,365532185	6,660330322	7,071067812	6,881860214	7,121797526	7,507329752	7,440430095	7,810249676	7,717512553	8,280096618	8,657944329	8,829496022	9,219544457	9,486832981	9,65194281	10,05783277	10,39422917	10,78702925	11,01635148	3,6	3,622154055	4,019950248	4,123105626	4,2	4,6	4,617358552	4,707440918	5	5,099019514	5,414794548	5,6	5,688585061	5,314132102	4,565084884	3,720215048	5,635601121	3,969886648	5,830951895	4,242640687	6,16116872	0,6	1,166190379	2,088061302	1	2,236067977	1,562049935	2,332380758	1,6	1,886796226	8,4	8,459314393	0	7,8	1	7,180529228	7,467261881	7	7,071067812	6,8	6,477653896	6,477653896	6,660330322	6,280127387	6,551335742	6,708203932	5,635601121	5,54616985	6,462197769	5,946427499	5,192301994	6,16116872	11,3507709	11,25877436	10,67333125	10,16070864	10,09752445	11,08873302	9,055385138	10,0079968	11,00727032
11,14271062	12,08801059	12,3434193	12,32233744	12,56025477	12,20655562	13	12,64911064	13,20605922	13,44023809	13,48332303	13,81303732	17,33666635	16,64331698	17,80449381	17,5316856	18,12070639	17,32166274	17,83704011	18,36191711	13,02919798	13,15750736	13,53513945	13,74190671	13,98427689	14,10390017	14,30244734	14,48447445	14,67787451	14,94523335	15,24335921	16,43045952	16,52150114	16,91862879	17,06575518	17,42871194	17,65672676	18,11077028	18,50837648	18,64296114	11,4	11,40701539	11,80677771	11,84229707	12	12,4	12,40644994	12,44025723	12,8	12,83900308	13,20605922	13,4	13,43726163	10,8240473	10,77032961	10,44030651	11,53949739	10,8240473	11,90126044	11,20892502	12,44829306	8,4	8,459314393	8,634813258	8,8	9,024411338	9,055385138	9,219544457	9,4	9,453041838	0,6	1,166190379	7,8	0	7,863841301	11,72006826	1,077032961	0,8	1,280624847	1	1,720465053	1,720465053	6,046486583	6,403124237	7,121797526	7,683749085	7,213875519	7,359347797	8,072174428	8,062257748	8,121576202	8,77268488	12,08304597	12,25397895	11,71836166	11,66190379	11,87265766	12,72635062	11,28007092	12,44025723	13,25745074
3,969886648	6,791170739	7,180529228	6,578753681	6,957010852	6,390618123	7,280109889	6,723094526	7,249827584	7,615773106	7,169379332	7,694153625	11,46123903	10,12126474	11,76605286	11,16064514	11,98165264	10,63014581	11,03449138	11,77964346	5,491812087	5,720139858	6,046486583	6,403124237	6,35295207	6,551335742	6,881860214	6,89637586	7,211102551	7,249827584	7,717512553	8,6	8,657944329	9,055385138	9,219544457	9,6	9,806120538	10,24890238	10,64706532	10,78702925	3,736308338	3,649657518	4,044749683	4	4,317406629	4,707440918	4,638965402	4,6	5,099019514	5	5,433231083	5,688585061	5,6	6,264183905	5,462600113	4,565084884	6,53911309	4,770744177	6,708203932	5	6,997142274	1,166190379	0,6	1,166190379	1,414213562	1,414213562	1,2	1,562049935	1,886796226	1,6	8,459314393	8,4	1	7,863841301	0	6,209669879	7,4	7,071067812	7	6,873136111	6,705221846	6,4	5,946427499	5,51724569	5,720139858	5,830951895	4,770744177	4,664761516	5,54616985	5,015974482	4,23792402	5,192301994	10,38460399	10,28396811	9,701546269	9,178235124	9,108238029	10,09752445	8,062257748	9,008884504	10,0079968
3,16227766	0,6	1	0,632455532	0,848528137	0,6	1,280624847	1,019803903	1,523154621	1,720465053	2,009975124	2,154065923	5,656854249	5,015974482	6,095900262	5,830951895	6,403124237	5,75847202	6,32455532	6,708203932	4,242640687	3,969886648	4,280186912	3,944616585	5	4,770744177	4,472135955	5,110772936	4,833218389	5,830951895	5,385164807	9,219544457	8,602325267	8,930845425	8,411896338	10	8,94427191	9,947864092	10,29563014	9,848857802	7,280109889	6,89637586	7,022819946	6,462197769	7,467261881	7,615773106	7,249827584	6,708203932	7,782030583	6,89637586	7,615773106	8,062257748	7,211102551	12,00166655	11,01635148	10,01798383	12,04159458	10,04987562	12,08139065	10,09752445	12,16552506	7,071067812	6,08276253	5,099019514	7,025667228	5,035871325	6,013318551	5,015974482	7	6	12,20655562	11,66190379	7,180529228	11,72006826	6,209669879	0	10,81665383	11,08873302	10,48618138	10,93434955	11,3137085	10	6,32455532	5,75847202	5,192301994	4,707440918	4,65188134	4,472135955	4,123105626	3,862641583	3,605551275	3,16227766	5,946427499	5,656854249	5,249761899	4,53431362	4,242640687	5	3,280243893	3,605551275	4,472135955
10,44030651	11,16064514	11,40175425	11,4280357	11,6498927	11,32077736	12,09297317	11,76605286	12,31746727	12,53634716	12,62695529	12,93213053	16,40121947	15,77846634	16,88075828	16,64331698	17,20465053	16,47300823	17	17,49285568	12,36931688	12,47236946	12,85768253	13,02919798	13,34166406	13,43726163	13,60147051	13,82461573	13,98427689	14,31782106	14,56021978	16	16,03121954	16,43045952	16,52150114	17	17,11724277	17,6283862	18,02775638	18,11077028	11,04536102	11,01635148	11,41577855	11,4	11,64302366	12,04159458	12,01499064	12	12,44025723	12,4	12,81405478	13,03840481	13	10,98362417	10,8240473	10,4	11,66190379	10,77032961	12,00666482	11,14271062	12,52996409	8,062257748	8	8,062257748	8,459314393	8,459314393	8,6	8,657944329	9,055385138	9	1,414213562	1	7,467261881	1,077032961	7,4	10,81665383	0	1,077032961	0,4	1,166190379	2,236067977	1	5	5,381449619	6,095900262	6,660330322	6,248199741	6,403124237	7,071067812	7,09365914	7,211102551	7,810249676	11,00727032	11,18033989	10,64706532	10,6	10,81665383	11,66190379	10,24499878	11,40175425	12,20655562
10,4	11,47693339	11,74563749	11,68246549	11,93314711	11,56027681	12,36931688	12	12,56025477	12,80624847	12,81405478	13,1605471	16,72602762	15,97623235	17,18254929	16,88075828	17,49171232	16,64331698	17,15109326	17,6963273	12,27028932	12,40644994	12,78123625	13	13,2196823	13,3461605	13,55581056	13,72443077	13,92838828	14,17603612	14,48999655	15,63201842	15,7276826	16,1245155	16,2788206	16,6300932	16,86890631	17,31588866	17,71327186	17,85385113	10,6	10,60754448	11,00727032	11,04536102	11,2	11,6	11,6068945	11,64302366	12	12,04159458	12,40644994	12,6	12,63962025	10,12126474	10,03194896	9,676776323	10,8240473	10,05783277	11,18033989	10,44030651	11,72006826	7,6	7,665507159	7,858753082	8	8,246211251	8,260750571	8,440379138	8,6	8,657944329	1,4	1,720465053	7	0,8	7,071067812	11,08873302	1,077032961	0	1	0,2	1,166190379	1,166190379	5,635601121	5,936328832	6,657326791	7,211102551	6,660330322	6,794115101	7,560423269	7,507329752	7,507329752	8,207313811	11,77454882	11,92308685	11,37189518	11,27120224	11,46123903	12,3434193	10,81665383	11,98165264	12,82809417
10,05783277	10,84066419	11,08873302	11,0941426	11,32254388	10,98362417	11,76435294	11,4280357	11,98165264	12,20655562	12,28006515	12,59364919	16,08601877	15,43502511	16,56019324	16,30828011	16,88075828	16,1245155	16,64812302	17,15109326	11,98165264	12,08801059	12,47236946	12,64911064	12,95221989	13,05067048	13,2196823	13,43726163	13,60147051	13,92695229	14,17603612	15,6	15,63201842	16,03121954	16,1245155	16,6	16,72004785	17,22904524	17,6283862	17,71327186	10,64706532	10,61696755	11,01635148	11	11,24455424	11,64302366	11,61550688	11,6	12,04159458	12	12,41450764	12,63962025	12,6	10,65082156	10,47091209	10,03194896	11,32077736	10,4	11,66190379	10,77032961	12,18031198	7,665507159	7,6	7,665507159	8,062257748	8,062257748	8,2	8,260750571	8,657944329	8,6	1,720465053	1,4	7,071067812	1,280624847	7	10,48618138	0,4	1	0	1,019803903	2,088061302	0,6	4,770744177	5,12249939	5,841232747	6,403124237	5,946427499	6,095900262	6,794115101	6,794115101	6,881860214	7,507329752	10,84619749	11,00727032	10,46518036	10,39422917	10,6	11,46123903	10	11,16064514	11,98165264
10,21567423	11,32784181	11,6	11,52562363	11,77964346	11,40175425	12,21474519	11,84060809	12,4016128	12,65069168	12,64911064	13	16,5758861	15,8113883	17,02938637	16,72004785	17,33666635	16,47543626	16,98116604	17,5316856	12,08139065	12,2196563	12,59364919	12,81561547	13,02919798	13,15750736	13,37011593	13,53513945	13,74190671	13,98427689	14,30244734	15,43243338	15,52932709	15,92607924	16,08228839	16,43045952	16,67213244	17,11724277	17,51456537	17,65672676	10,4	10,40768947	10,80740487	10,84619749	11	11,4	11,40701539	11,4437756	11,8	11,84229707	12,20655562	12,4	12,44025723	9,947864092	9,848857802	9,486832981	10,64706532	9,867117107	11,00181803	10,24890238	11,53949739	7,4	7,467261881	7,665507159	7,8	8,052328856	8,062257748	8,246211251	8,4	8,459314393	1,6	1,886796226	6,8	1	6,873136111	10,93434955	1,166190379	0,2	1,019803903	0	1,077032961	1,077032961	5,54616985	5,830951895	6,551335742	7,102112362	6,529931087	6,660330322	7,440430095	7,375635566	7,359347797	8,072174428	11,70469991	11,84736258	11,29247537	11,18033989	11,36485812	12,25397895	10,70700705	11,87265766	12,72635062
10,29563014	11,74563749	12,04159458	11,88276062	12,16223664	11,74563749	12,58729518	12,175385	12,74048665	13,01383879	12,93213053	13,32066064	16,97056275	16,08601877	17,4	17,02938637	17,69180601	16,72004785	17,20465053	17,80449381	12,08304597	12,25397895	12,61427762	12,88254633	13	13,15902732	13,41640786	13,52479205	13,77534029	13,92838828	14,31782106	15,13274595	15,29705854	15,68948693	15,91100248	16,1245155	16,4924225	16,86890631	17,2626765	17,4642492	10,04987562	10,09752445	10,4938077	10,59056184	10,64706532	11,04536102	11,08873302	11,18033989	11,4437756	11,57410904	11,88276062	12,04159458	12,16552506	9,123595782	9,108238029	8,829496022	9,848857802	9,219544457	10,21567423	9,610411021	10,77032961	7,071067812	7,280109889	7,615773106	7,467261881	7,984985911	7,858753082	8,170679286	8,062257748	8,246211251	2,236067977	2,828427125	6,477653896	1,720465053	6,705221846	11,3137085	2,236067977	1,166190379	2,088061302	1,077032961	0	2	6,32455532	6,53911309	7,249827584	7,782030583	7,102112362	7,211102551	8,062257748	7,932212806	7,810249676	8,602325267	12,52836781	12,64911064	12,08139065	11,92308685	12,08304597	13	11,36485812	12,52996409	13,41640786
9,486832981	10,37111373	10,63014581	10,60188662	10,84066419	10,48618138	11,28007092	10,92886087	11,48564321	11,72006826	11,76605286	12,09297317	15,62049935	14,92514657	16,08601877	15,8113883	16,40121947	15,60640894	16,1245155	16,64331698	11,40175425	11,51347037	11,89621789	12,08139065	12,36931688	12,47236946	12,64911064	12,85768253	13,02919798	13,34166406	13,60147051	15	15,03329638	15,43243338	15,52932709	16	16,1245155	16,6300932	17,02938637	17,11724277	10,04987562	10,01798383	10,41729331	10,4	10,64706532	11,04536102	11,01635148	11	11,4437756	11,4	11,81524439	12,04159458	12	10,16070864	9,947864092	9,484724561	10,81665383	9,848857802	11,15168149	10,21567423	11,66190379	7,071067812	7	7,071067812	7,467261881	7,467261881	7,6	7,665507159	8,062257748	8	2,236067977	2	6,477653896	1,720465053	6,4	10	1	1,166190379	0,6	1,077032961	2	0	4,472135955	4,770744177	5,491812087	6,046486583	5,51724569	5,656854249	6,403124237	6,365532185	6,403124237	7,071067812	10,6282642	10,77032961	10,21567423	10,10742301	10,29563014	11,18033989	9,65194281	10,81665383	11,66190379
7,071067812	6,53911309	6,708203932	6,957010852	7,09365914	6,89637586	7,53923073	7,337574531	7,84346862	7,984985911	8,296987405	8,47584804	11,66190379	11,32960723	12,18031198	12,08304597	12,52996409	12,08139065	12,64911064	13	9,055385138	9,019977827	9,419129471	9,4	10,04987562	10,01798383	10	10,41729331	10,4	11,04536102	11	13,60147051	13,34166406	13,73171512	13,54843164	14,56021978	14,14213562	14,90503271	15,29705854	15,13274595	9,433981132	9,228217596	9,577055915	9,30376268	9,947864092	10,29563014	10,10742301	9,848857802	10,64706532	10,21567423	10,82589488	11,18033989	10,77032961	11,76605286	11,16064514	10,37111373	12,20655562	10,63014581	12,44025723	10,89770618	12,80624847	7,071067812	6,403124237	5,830951895	7,359347797	6,177378085	6,881860214	6,35295207	7,810249676	7,211102551	6,403124237	5,656854249	6,660330322	6,046486583	5,946427499	6,32455532	5	5,635601121	4,770744177	5,54616985	6,32455532	4,472135955	0	0,6	1,166190379	1,720465053	1,8	2	2,236067977	2,473863375	3	3,16227766	6,209669879	6,32455532	5,75847202	5,635601121	5,830951895	6,708203932	5,249761899	6,403124237	7,211102551
6,477653896	5,993329626	6,177378085	6,390618123	6,53911309	6,32455532	6,985699679	6,767569726	7,280109889	7,43236167	7,720103626	7,912016178	11,15168149	10,77032961	11,66190379	11,53949739	12,00666482	11,51694404	12,08139065	12,44829306	8,459314393	8,421401309	8,820430828	8,8	9,453041838	9,419129471	9,4	9,818350167	9,8	10,44796631	10,4	13,02919798	12,75774275	13,14686274	12,95530779	13,98427689	13,54843164	14,31782106	14,70918081	14,53822548	8,930845425	8,713208364	9,055385138	8,7658428	9,433981132	9,775479528	9,577055915	9,30376268	10,12126474	9,666436779	10,2859127	10,64706532	10,21567423	11,46123903	10,81665383	10	11,87265766	10,24499878	12,09297317	10,4995238	12,44025723	6,660330322	5,946427499	5,325410782	6,93108938	5,660388679	6,403124237	5,830951895	7,359347797	6,720119047	6,794115101	6,095900262	6,280127387	6,403124237	5,51724569	5,75847202	5,381449619	5,936328832	5,12249939	5,830951895	6,53911309	4,770744177	0,6	0	0,721110255	1,280624847	1,2	1,4	1,720465053	1,897366596	2,4	2,6	6,08276253	6,16116872	5,578530272	5,385164807	5,54616985	6,462197769	4,882622246	6,046486583	6,89637586
6,209669879	5,385164807	5,54616985	5,824087911	5,946427499	5,772347876	6,390618123	6,209669879	6,705221846	6,835202996	7,180529228	7,337574531	10,49571341	10,18430165	11,01453585	10,92520023	11,36485812	10,94166349	11,51347037	11,84736258	8,158431222	8,089499366	8,485281374	8,421401309	9,141115906	9,07964757	9,019977827	9,476286192	9,419129471	10,12719112	10,01798383	12,85145906	12,52836781	12,91200991	12,66964877	13,78985134	13,25745074	14,06840432	14,4554488	14,23938201	8,964373932	8,720091743	9,044335244	8,713208364	9,440338977	9,765244493	9,541488354	9,228217596	10,09554357	9,577055915	10,22154587	10,6	10,10742301	11,80677771	11,11395519	10,26255329	12,18031198	10,48618138	12,38224535	10,72007463	12,70275561	6,881860214	6,095900262	5,381449619	7,121797526	5,685068161	6,505382387	5,841232747	7,507329752	6,794115101	7,507329752	6,794115101	6,551335742	7,121797526	5,720139858	5,192301994	6,095900262	6,657326791	5,841232747	6,551335742	7,249827584	5,491812087	1,166190379	0,721110255	0	0,565685425	1	1,166190379	1,077032961	1,4	2,088061302	2,039607805	5,433231083	5,491812087	4,903060269	4,681879964	4,833218389	5,75847202	4,161730409	5,325410782	6,177378085
5,946427499	4,870318265	5,015974482	5,336665626	5,440588203	5,295280918	5,882176468	5,727128425	6,209669879	6,32455532	6,708203932	6,841052551	9,947864092	9,676776323	10,47091209	10,4	10,8240473	10,44030651	11,01635148	11,32960723	7,858753082	7,766595136	8,158431222	8,062257748	8,829496022	8,747571091	8,657944329	9,141115906	9,055385138	9,806120538	9,65194281	12,63170614	12,27028932	12,64911064	12,36931688	13,55581056	12,95221989	13,79275172	14,17603612	13,92695229	8,919641248	8,655634003	8,964373932	8,602325267	9,372299611	9,68297475	9,440338977	9,097252332	10	9,433981132	10,09554357	10,48618138	9,947864092	12,00166655	11,27120224	10,39422917	12,3434193	10,6	12,52996409	10,81665383	12,82809417	6,997142274	6,16116872	5,381449619	7,211102551	5,656854249	6,529931087	5,8	7,560423269	6,794115101	8,072174428	7,359347797	6,708203932	7,683749085	5,830951895	4,707440918	6,660330322	7,211102551	6,403124237	7,102112362	7,782030583	6,046486583	1,720465053	1,280624847	0,565685425	0	1,077032961	1,166190379	0,6	1,077032961	1,886796226	1,6	5,003998401	5,035871325	4,440720662	4,176122604	4,308131846	5,249761899	3,605551275	4,770744177	5,635601121
5,295280918	4,939635614	5,16139516	5,280151513	5,458937626	5,2	5,905929224	5,646237685	6,174139616	6,35295207	6,578753681	6,802940541	10,16070864	9,666436779	10,65082156	10,47091209	10,98362417	10,4	10,95627674	11,35957746	7,269112738	7,224956747	7,623647421	7,6	8,260750571	8,221921916	8,2	8,620904825	8,6	9,254188241	9,2	11,892855	11,59482643	11,98165264	11,77115118	12,83900308	12,36284757	13,14686274	13,53661701	13,35065541	7,964923101	7,720103626	8,044874144	7,717512553	8,440379138	8,7658428	8,544003745	8,236504113	9,097252332	8,588364221	9,228217596	9,604165763	9,123595782	10,92520023	10,2	9,329523032	11,27120224	9,541488354	11,46123903	9,765244493	11,76605286	5,936328832	5,12249939	4,38634244	6,16116872	4,686149806	5,51724569	4,841487375	6,529931087	5,8	7,657675888	7,045565982	5,635601121	7,213875519	4,770744177	4,65188134	6,248199741	6,660330322	5,946427499	6,529931087	7,102112362	5,51724569	1,8	1,2	1	1,077032961	0	0,2	1,019803903	0,848528137	1,2	1,562049935	6,003332408	6,003332408	5,403702434	5,06359556	5,141984053	6,118823416	4,308131846	5,462600113	6,390618123
5,099019514	4,770744177	5	5,099019514	5,283937925	5,015974482	5,730619513	5,462600113	5,993329626	6,177378085	6,390618123	6,621178143	10	9,484724561	10,48618138	10,29563014	10,81665383	10,21567423	10,77032961	11,18033989	7,071067812	7,025667228	7,424284477	7,4	8,062257748	8,022468448	8	8,421401309	8,4	9,055385138	9	11,70469991	11,40175425	11,78812962	11,57410904	12,64911064	12,16552506	12,95221989	13,34166406	13,15294644	7,810249676	7,560423269	7,881624198	7,547184906	8,280096618	8,602325267	8,376156637	8,062257748	8,930845425	8,411896338	9,055385138	9,433981132	8,94427191	10,84619749	10,10742301	9,228217596	11,18033989	9,433981132	11,36485812	9,65194281	11,66190379	5,830951895	5	4,242640687	6,046486583	4,53431362	5,381449619	4,686149806	6,403124237	5,656854249	7,810249676	7,211102551	5,54616985	7,359347797	4,664761516	4,472135955	6,403124237	6,794115101	6,095900262	6,660330322	7,211102551	5,656854249	2	1,4	1,166190379	1,166190379	0,2	0	1	0,721110255	1	1,414213562	6,013318551	6	5,4	5,035871325	5,099019514	6,08276253	4,23792402	5,385164807	6,32455532
5,385164807	4,308131846	4,472135955	4,75394573	4,870318265	4,707440918	5,314132102	5,141984053	5,632051136	5,75847202	6,118823416	6,264183905	9,433981132	9,108238029	9,947864092	9,848857802	10,29563014	9,867117107	10,44030651	10,77032961	7,280109889	7,180529228	7,570997292	7,467261881	8,246211251	8,158431222	8,062257748	8,551023331	8,459314393	9,219544457	9,055385138	12,08304597	11,70469991	12,08139065	11,78812962	13	12,36931688	13,2196823	13,60147051	13,34166406	8,485281374	8,207313811	8,50411665	8,121576202	8,919641248	9,219544457	8,964373932	8,602325267	9,526804291	8,930845425	9,602083107	10	9,433981132	11,77454882	11,00727032	10,10742301	12,08304597	10,29563014	12,25397895	10,49571341	12,52996409	6,708203932	5,830951895	5	6,89637586	5,249761899	6,16116872	5,381449619	7,211102551	6,403124237	8,485281374	7,810249676	6,462197769	8,072174428	5,54616985	4,123105626	7,071067812	7,560423269	6,794115101	7,440430095	8,062257748	6,403124237	2,236067977	1,720465053	1,077032961	0,6	1,019803903	1	0	0,565685425	1,414213562	1	5,015974482	5	4,4	4,044749683	4,123105626	5,099019514	3,310589071	4,472135955	5,385164807
4,870318265	4,118252056	4,326661531	4,494441011	4,65188134	4,427188724	5,099019514	4,870318265	5,385164807	5,54616985	5,824087911	6,016643583	9,323089617	8,876936408	9,818350167	9,660227741	10,15480182	9,620810777	10,18430165	10,56030303	6,791170739	6,708203932	7,102112362	7,025667228	7,766595136	7,694153625	7,623647421	8,089499366	8,022468448	8,747571091	8,620904825	11,55508546	11,19464158	11,57410904	11,30309692	12,47878199	11,88780888	12,72006289	13,1041978	12,86545763	7,919595949	7,64198927	7,939773297	7,560423269	8,35463943	8,655634003	8,402380615	8,044874144	8,964373932	8,376156637	9,044335244	9,440338977	8,883692926	11,26055061	10,47854952	9,570788891	11,55508546	9,752948272	11,72006826	9,947864092	11,98832766	6,174139616	5,283937925	4,440720662	6,35295207	4,686149806	5,60357029	4,816637832	6,657326791	5,841232747	8,50411665	7,881624198	5,946427499	8,062257748	5,015974482	3,862641583	7,09365914	7,507329752	6,794115101	7,375635566	7,932212806	6,365532185	2,473863375	1,897366596	1,4	1,077032961	0,848528137	0,721110255	0,565685425	0	0,848528137	0,721110255	5,458937626	5,414794548	4,816637832	4,404543109	4,440720662	5,433231083	3,544009029	4,681879964	5,632051136
4,123105626	3,969886648	4,242640687	4,219004622	4,440720662	4,118252056	4,882622246	4,565084884	5,110772936	5,325410782	5,462600113	5,730619513	9,219544457	8,588364221	9,68297475	9,433981132	10	9,30376268	9,848857802	10,29563014	6,08276253	6,029925373	6,428063472	6,4	7,071067812	7,025667228	7	7,424284477	7,4	8,062257748	8	10,77032961	10,44030651	10,8240473	10,59056184	11,70469991	11,18033989	11,98165264	12,36931688	12,16552506	7,071067812	6,794115101	7,09365914	6,720119047	7,507329752	7,810249676	7,560423269	7,211102551	8,121576202	7,547184906	8,209750301	8,602325267	8,062257748	10,4995238	9,693296653	8,77268488	10,77032961	8,94427191	10,92520023	9,130169768	11,18033989	5,385164807	4,472135955	3,605551275	5,54616985	3,841874542	4,770744177	3,969886648	5,830951895	5	8,602325267	8,062257748	5,192301994	8,121576202	4,23792402	3,605551275	7,211102551	7,507329752	6,881860214	7,359347797	7,810249676	6,403124237	3	2,4	2,088061302	1,886796226	1,2	1	1,414213562	0,848528137	0	1	6,16116872	6,08276253	5,491812087	5,015974482	5	6	4,019950248	5,099019514	6,08276253
4,472135955	3,4	3,605551275	3,794733192	3,939543121	3,736308338	4,38634244	4,176122604	4,681879964	4,833218389	5,141984053	5,314132102	8,602325267	8,170679286	9,097252332	8,94427191	9,433981132	8,919641248	9,486832981	9,848857802	6,32455532	6,209669879	6,596969001	6,477653896	7,280109889	7,180529228	7,071067812	7,570997292	7,467261881	8,246211251	8,062257748	11,18033989	10,77032961	11,14271062	10,8240473	12,08304597	11,40175425	12,27028932	12,64911064	12,36931688	7,810249676	7,507329752	7,779460136	7,359347797	8,207313811	8,485281374	8,207313811	7,810249676	8,77268488	8,121576202	8,809086218	9,219544457	8,602325267	11,45600279	10,6282642	9,693296653	11,70469991	9,848857802	11,84736258	10,01798383	12,08304597	6,32455532	5,385164807	4,472135955	6,462197769	4,664761516	5,635601121	4,770744177	6,708203932	5,830951895	9,219544457	8,602325267	6,16116872	8,77268488	5,192301994	3,16227766	7,810249676	8,207313811	7,507329752	8,072174428	8,602325267	7,071067812	3,16227766	2,6	2,039607805	1,6	1,562049935	1,414213562	1	0,721110255	1	0	5,192301994	5,099019514	4,512205669	4,019950248	4	5	3,02654919	4,123105626	5,099019514
8,840814442	5,56057551	5,325410782	6,280127387	6,046486583	6,403124237	6,276941931	6,603029608	6,723094526	6,529931087	7,443117626	7,155417528	8,4	9,219544457	9	9,453041838	9,4	10,0019998	10,59056184	10,44796631	10,18626526	9,915644205	10,21763182	9,84073168	10,93434955	10,68269629	10,32279032	11	10,65082156	11,72006826	11,15168149	15,16443207	14,52446212	14,84048517	14,25622671	15,9298462	14,7566934	15,8113883	16,14187102	15,60640894	12,72635062	12,38224535	12,59364919	12,09297317	13,03840481	13,25745074	12,92749009	12,44025723	13,48480626	12,68227109	13,40149245	13,84052022	13,05986217	16,64812302	15,8113883	14,86606875	16,88668114	15,00533239	17,01881312	15,15387739	17,23252738	11,51347037	10,56219674	9,620810777	11,63786922	9,769339793	10,77032961	9,848857802	11,84736258	10,92520023	12,3434193	11,46123903	11,3507709	12,08304597	10,38460399	5,946427499	11,00727032	11,77454882	10,84619749	11,70469991	12,52836781	10,6282642	6,209669879	6,08276253	5,433231083	5,003998401	6,003332408	6,013318551	5,015974482	5,458937626	6,16116872	5,192301994	0	0,4	0,721110255	1,414213562	1,720465053	1,4	2,690724809	2,6	2,4
8,602325267	5,249761899	5	5,966573556	5,720139858	6,095900262	5,936328832	6,280127387	6,381222453	6,177378085	7,102112362	6,8	8	8,829496022	8,6	9,055385138	9	9,610411021	10,19803903	10,04987562	9,899494937	9,620810777	9,915644205	9,526804291	10,63014581	10,37111373	10	10,68269629	10,32279032	11,40175425	10,81665383	14,86606875	14,2126704	14,52446212	13,92695229	15,62049935	14,4222051	15,48418548	15,8113883	15,26433752	12,52996409	12,18031198	12,38224535	11,87265766	12,82809417	13,03840481	12,70275561	12,20655562	13,25745074	12,44025723	13,1605471	13,60147051	12,80624847	16,54206759	15,68948693	14,73634962	16,76305461	14,86606875	16,88668114	15,00533239	17,08800749	11,40175425	10,44030651	9,486832981	11,51347037	9,620810777	10,6282642	9,693296653	11,70469991	10,77032961	12,52996409	11,66190379	11,25877436	12,25397895	10,28396811	5,656854249	11,18033989	11,92308685	11,00727032	11,84736258	12,64911064	10,77032961	6,32455532	6,16116872	5,491812087	5,035871325	6,003332408	6	5	5,414794548	6,08276253	5,099019514	0,4	0	0,6	1,166190379	1,414213562	1	2,441311123	2,236067977	2
8,121576202	4,882622246	4,664761516	5,60357029	5,385164807	5,720139858	5,635601121	5,936328832	6,08276253	5,909314681	6,8	6,53911309	8,022468448	8,713208364	8,620904825	9,008884504	9,019977827	9,503683496	10,09752445	10,0079968	9,484724561	9,219544457	9,526804291	9,160785992	10,24499878	10	9,65194281	10,32279032	9,985990186	11,04355015	10,49571341	14,4692778	13,84052022	14,16050847	13,59117361	15,24335921	14,09822684	15,14331536	15,47772593	14,95860956	12,00666482	11,66190379	11,87265766	11,37189518	12,31746727	12,53634716	12,20655562	11,72006826	12,76401191	11,96327714	12,68227109	13,12097557	12,3434193	15,96245595	15,11687798	14,1675686	16,19135572	14,30244734	16,31931371	14,44714505	16,52755275	10,8240473	9,867117107	8,919641248	10,94166349	9,062008607	10,06578363	9,138927727	11,14271062	10,21567423	12,00666482	11,15168149	10,67333125	11,71836166	9,701546269	5,249761899	10,64706532	11,37189518	10,46518036	11,29247537	12,08139065	10,21567423	5,75847202	5,578530272	4,903060269	4,440720662	5,403702434	5,4	4,4	4,816637832	5,491812087	4,512205669	0,721110255	0,6	0	0,721110255	1,077032961	1,166190379	1,979898987	2,039607805	2,088061302
